X,Y,Z,Name,description,gx_media_links,A prophecy foretold that Metis would give birth to two children,The story of Narcissus is a famous cautionary tale from Greek mythology,This unusual birth is often seen as reflecting her attributes,s how the story goes
55.3377417,41.1143573,0,Prometheus - WINGS,,,,,,
55.345209,41.1118354,0,Prometheus - WINGS,,,,,,
55.3474835,41.1137107,0,Prometheus - WINGS,,,,,,
55.5089223,40.9394944,0,Prometheus - Gave Them Fire 1,,,,,,
55.5090939,40.9357338,0,Prometheus - Gave Them Fire 1,,,,,,
55.5063473,40.9364471,0,Prometheus - Gave Them Fire 1,,,,,,
55.5046736,40.9360256,0,Prometheus - Gave Them Fire 1,,,,,,
55.5064331,40.933367,0,Prometheus - Gave Them Fire 1,,,,,,
55.5084073,40.9295088,0,Prometheus - Gave Them Fire 1,,,,,,
55.5084073,40.9236723,0,Prometheus - Gave Them Fire 1,,,,,,
55.505489,40.9205594,0,Prometheus - Gave Them Fire 1,,,,,,
55.4993092,40.9210782,0,Prometheus - Gave Them Fire 1,,,,,,
55.4934727,40.9239318,0,Prometheus - Gave Them Fire 1,,,,,,
55.4869496,40.9239318,0,Prometheus - Gave Them Fire 1,,,,,,
55.483688,40.9222456,0,Prometheus - Gave Them Fire 1,,,,,,
55.4828297,40.9155005,0,Prometheus - Gave Them Fire 1,,,,,,
55.4804265,40.9061599,0,Prometheus - Gave Them Fire 1,,,,,,
55.4816281,40.9014892,0,Prometheus - Gave Them Fire 1,,,,,,
55.4859196,40.8979859,0,Prometheus - Gave Them Fire 1,,,,,,
55.4939877,40.8960395,0,Prometheus - Gave Them Fire 1,,,,,,
55.5013692,40.8990239,0,Prometheus - Gave Them Fire 1,,,,,,
55.4984509,40.8900704,0,Prometheus - Gave Them Fire 1,,,,,,
55.506004,40.8920169,0,Prometheus - Gave Them Fire 1,,,,,,
55.5149304,40.8981157,0,Prometheus - Gave Them Fire 1,,,,,,
55.5166471,40.9031759,0,Prometheus - Gave Them Fire 1,,,,,,
55.5178487,40.9064194,0,Prometheus - Gave Them Fire 1,,,,,,
55.5207669,40.9090141,0,Prometheus - Gave Them Fire 1,,,,,,
55.5248868,40.9096628,0,Prometheus - Gave Them Fire 1,,,,,,
55.531067,40.9093386,0,Prometheus - Gave Them Fire 1,,,,,,
55.538963,40.9064194,0,Prometheus - Gave Them Fire 1,,,,,,
55.5444562,40.9020082,0,Prometheus - Gave Them Fire 1,,,,,,
55.5526959,40.9068086,0,Prometheus - Gave Them Fire 1,,,,,,
55.5588757,40.9110898,0,Prometheus - Gave Them Fire 1,,,,,,
55.5631673,40.9119979,0,Prometheus - Gave Them Fire 1,,,,,,
55.5702054,40.9112195,0,Prometheus - Gave Them Fire 1,,,,,,
55.5772435,40.9121276,0,Prometheus - Gave Them Fire 1,,,,,,
55.5717503,40.912906,0,Prometheus - Gave Them Fire 1,,,,,,
55.5791318,40.9135546,0,Prometheus - Gave Them Fire 1,,,,,,
55.5798184,40.9155005,0,Prometheus - Gave Them Fire 1,,,,,,
55.5774152,40.9155005,0,Prometheus - Gave Them Fire 1,,,,,,
55.5787884,40.9177057,0,Prometheus - Gave Them Fire 1,,,,,,
55.5744969,40.9164085,0,Prometheus - Gave Them Fire 1,,,,,,
55.5775868,40.918484,0,Prometheus - Gave Them Fire 1,,,,,,
55.5760419,40.9195217,0,Prometheus - Gave Them Fire 1,,,,,,
55.572952,40.917576,0,Prometheus - Gave Them Fire 1,,,,,,
55.5695187,40.9166679,0,Prometheus - Gave Them Fire 1,,,,,,
55.5664288,40.9171868,0,Prometheus - Gave Them Fire 1,,,,,,
55.5633389,40.9174462,0,Prometheus - Gave Them Fire 1,,,,,,
55.5667722,40.9190028,0,Prometheus - Gave Them Fire 1,,,,,,
55.5681454,40.9209485,0,Prometheus - Gave Them Fire 1,,,,,,
55.5652272,40.9218565,0,Prometheus - Gave Them Fire 1,,,,,,
55.560764,40.9192622,0,Prometheus - Gave Them Fire 1,,,,,,
55.5585324,40.9170571,0,Prometheus - Gave Them Fire 1,,,,,,
55.5545842,40.9153707,0,Prometheus - Gave Them Fire 1,,,,,,
55.5497777,40.9147221,0,Prometheus - Gave Them Fire 1,,,,,,
55.5439412,40.9161491,0,Prometheus - Gave Them Fire 1,,,,,,
55.5370747,40.9155005,0,Prometheus - Gave Them Fire 1,,,,,,
55.5319249,40.9156302,0,Prometheus - Gave Them Fire 1,,,,,,
55.5279767,40.9177057,0,Prometheus - Gave Them Fire 1,,,,,,
55.5338132,40.9171868,0,Prometheus - Gave Them Fire 1,,,,,,
55.5362164,40.9187434,0,Prometheus - Gave Them Fire 1,,,,,,
55.5377614,40.9205594,0,Prometheus - Gave Them Fire 1,,,,,,
55.537933,40.9219862,0,Prometheus - Gave Them Fire 1,,,,,,
55.5351865,40.9234129,0,Prometheus - Gave Them Fire 1,,,,,,
55.5320966,40.92471,0,Prometheus - Gave Them Fire 1,,,,,,
55.5291783,40.9258773,0,Prometheus - Gave Them Fire 1,,,,,,
55.5243718,40.9261367,0,Prometheus - Gave Them Fire 1,,,,,,
55.5223119,40.9232832,0,Prometheus - Gave Them Fire 1,,,,,,
55.5151021,40.9234129,0,Prometheus - Gave Them Fire 1,,,,,,
55.516132,40.9266555,0,Prometheus - Gave Them Fire 1,,,,,,
55.5169904,40.9286009,0,Prometheus - Gave Them Fire 1,,,,,,
55.5163037,40.9304166,0,Prometheus - Gave Them Fire 1,,,,,,
55.5159604,40.9324917,0,Prometheus - Gave Them Fire 1,,,,,,
55.5177199,40.9334319,0,Prometheus - Gave Them Fire 1,,,,,,
55.517677,40.9345666,0,Prometheus - Gave Them Fire 1,,,,,,
55.5163037,40.9365118,0,Prometheus - Gave Them Fire 1,,,,,,
55.5168187,40.9387163,0,Prometheus - Gave Them Fire 1,,,,,,
55.5154454,40.9401428,0,Prometheus - Gave Them Fire 1,,,,,,
55.5089223,40.9394944,0,Prometheus - Gave Them Fire 1,,,,,,
55.514217,40.9358603,0,Prometheus - Eye,,,,,,
55.5137771,40.9359332,0,Prometheus - Eye,,,,,,
55.513466,40.9358846,0,Prometheus - Eye,,,,,,
55.513305,40.9357873,0,Prometheus - Eye,,,,,,
55.5132085,40.9356901,0,Prometheus - Eye,,,,,,
55.5129617,40.9355766,0,Prometheus - Eye,,,,,,
55.5131763,40.9354955,0,Prometheus - Eye,,,,,,
55.5134982,40.9353902,0,Prometheus - Eye,,,,,,
55.5137771,40.9354226,0,Prometheus - Eye,,,,,,
55.5140024,40.9355766,0,Prometheus - Eye,,,,,,
55.5141634,40.9357063,0,Prometheus - Eye,,,,,,
55.514217,40.9358603,0,Prometheus - Eye,,,,,,
55.51358,40.9358461,0,Prometheus - Eye,,,,,,
55.5135183,40.9357873,0,Prometheus - Eye,,,,,,
55.5133882,40.9356718,0,Prometheus - Eye,,,,,,
55.5134378,40.935608,0,Prometheus - Eye,,,,,,
55.5134982,40.935525,0,Prometheus - Eye,,,,,,
55.5135236,40.9354915,0,Prometheus - Eye,,,,,,
55.5136175,40.9354672,0,Prometheus - Eye,,,,,,
55.5137731,40.9354307,0,Prometheus - Eye,,,,,,
55.5138401,40.9355057,0,Prometheus - Eye,,,,,,
55.513938,40.9356131,0,Prometheus - Eye,,,,,,
55.5138911,40.9357224,0,Prometheus - Eye,,,,,,
55.5138482,40.9358228,0,Prometheus - Eye,,,,,,
55.5137275,40.9358602,0,Prometheus - Eye,,,,,,
55.5136269,40.9358886,0,Prometheus - Eye,,,,,,
55.51358,40.9358461,0,Prometheus - Eye,,,,,,
55.5135236,40.9354915,0,Prometheus - Eye,,,,,,
55.5137731,40.9354307,0,Prometheus - Eye,,,,,,
55.513938,40.9356131,0,Prometheus - Eye,,,,,,
55.513643,40.9357103,0,Prometheus - Eye,,,,,,
55.5135236,40.9354915,0,Prometheus - Eye,,,,,,
55.513643,40.9357103,0,Prometheus - Eye,,,,,,
55.5137771,40.9354226,0,Prometheus - Eye,,,,,,
55.513938,40.9356131,0,Prometheus - Eye,,,,,,
55.513643,40.9357103,0,Prometheus - Eye,,,,,,
55.513643,40.9357103,0,Prometheus - Eye,,,,,,
55.5135961,40.9356242,0,Prometheus - Eye,,,,,,
55.5136846,40.935609,0,Prometheus - Eye,,,,,,
55.5137369,40.9356769,0,Prometheus - Eye,,,,,,
55.513643,40.9357103,0,Prometheus - Eye,,,,,,
55.5136242,40.9359059,0,Prometheus - Eye,,,,,,
55.5133573,40.9356698,0,Prometheus - Eye,,,,,,
55.5135143,40.9354712,0,Prometheus - Eye,,,,,,
55.5137865,40.9354064,0,Prometheus - Eye,,,,,,
55.5139675,40.9356192,0,Prometheus - Eye,,,,,,
55.5138576,40.9358481,0,Prometheus - Eye,,,,,,
55.5136242,40.9359059,0,Prometheus - Eye,,,,,,
55.5135236,40.9354915,0,Prometheus - Eye,,,,,,
55.5137731,40.9354307,0,Prometheus - Eye,,,,,,
55.513938,40.9356131,0,Prometheus - Eye,,,,,,
55.5138482,40.9358228,0,Prometheus - Eye,,,,,,
55.5136269,40.9358886,0,Prometheus - Eye,,,,,,
55.5133882,40.9356718,0,Prometheus - Eye,,,,,,
55.5135236,40.9354915,0,Prometheus - Eye,,,,,,
55.514217,40.9358603,0,Prometheus - Eye,,,,,,
55.514219,40.9358459,0,Prometheus - Eye,,,,,,
55.5141634,40.9357063,0,Prometheus - Eye,,,,,,
55.5137771,40.9354226,0,Prometheus - Eye,,,,,,
55.5134982,40.9353902,0,Prometheus - Eye,,,,,,
55.5129905,40.9355683,0,Prometheus - Eye,,,,,,
55.5129288,40.9355399,0,Prometheus - Eye,,,,,,
55.5135243,40.9353474,0,Prometheus - Eye,,,,,,
55.5138113,40.9354062,0,Prometheus - Eye,,,,,,
55.5141948,40.9356676,0,Prometheus - Eye,,,,,,
55.5142807,40.9358803,0,Prometheus - Eye,,,,,,
55.513771,40.9359553,0,Prometheus - Eye,,,,,,
55.5134224,40.9359006,0,Prometheus - Eye,,,,,,
55.5132802,40.9358053,0,Prometheus - Eye,,,,,,
55.5131836,40.9357263,0,Prometheus - Eye,,,,,,
55.5131005,40.9356817,0,Prometheus - Eye,,,,,,
55.5129342,40.9355622,0,Prometheus - Eye,,,,,,
55.5129798,40.9355825,0,Prometheus - Eye,,,,,,
55.5132212,40.9357101,0,Prometheus - Eye,,,,,,
55.513305,40.9357873,0,Prometheus - Eye,,,,,,
55.513466,40.9358846,0,Prometheus - Eye,,,,,,
55.5137771,40.9359332,0,Prometheus - Eye,,,,,,
55.514217,40.9358603,0,Prometheus - Eye,,,,,,
55.5114161,40.935862,0,Prometheus - Eyebrow,,,,,,
55.5117165,40.9358215,0,Prometheus - Eyebrow,,,,,,
55.5121778,40.9360079,0,Prometheus - Eyebrow,,,,,,
55.5124246,40.93617,0,Prometheus - Eyebrow,,,,,,
55.5127143,40.9363565,0,Prometheus - Eyebrow,,,,,,
55.5131649,40.9364861,0,Prometheus - Eyebrow,,,,,,
55.5136799,40.9365834,0,Prometheus - Eyebrow,,,,,,
55.5144523,40.9364375,0,Prometheus - Eyebrow,,,,,,
55.5150317,40.9362997,0,Prometheus - Eyebrow,,,,,,
55.5150639,40.9366482,0,Prometheus - Eyebrow,,,,,,
55.5140554,40.9369724,0,Prometheus - Eyebrow,,,,,,
55.5133365,40.9369238,0,Prometheus - Eyebrow,,,,,,
55.5126177,40.9366888,0,Prometheus - Eyebrow,,,,,,
55.5120062,40.9364051,0,Prometheus - Eyebrow,,,,,,
55.5114161,40.935862,0,Prometheus - Eyebrow,,,,,,
55.5161071,40.9323014,0,Prometheus - Teeth,,,,,,
55.5157584,40.9322528,0,Prometheus - Teeth,,,,,,
55.5154097,40.9322082,0,Prometheus - Teeth,,,,,,
55.515163,40.9321474,0,Prometheus - Teeth,,,,,,
55.5148358,40.9320542,0,Prometheus - Teeth,,,,,,
55.5146748,40.9319326,0,Prometheus - Teeth,,,,,,
55.5146802,40.9318313,0,Prometheus - Teeth,,,,,,
55.5150503,40.9316611,0,Prometheus - Teeth,,,,,,
55.5153507,40.9315152,0,Prometheus - Teeth,,,,,,
55.5155117,40.9314544,0,Prometheus - Teeth,,,,,,
55.5158174,40.9314463,0,Prometheus - Teeth,,,,,,
55.5161125,40.9314746,0,Prometheus - Teeth,,,,,,
55.5164129,40.9314908,0,Prometheus - Teeth,,,,,,
55.5163861,40.9316692,0,Prometheus - Teeth,,,,,,
55.516252,40.9316773,0,Prometheus - Teeth,,,,,,
55.5160213,40.9316732,0,Prometheus - Teeth,,,,,,
55.5158335,40.9316286,0,Prometheus - Teeth,,,,,,
55.5155868,40.9316813,0,Prometheus - Teeth,,,,,,
55.5154527,40.9317583,0,Prometheus - Teeth,,,,,,
55.5152756,40.9318232,0,Prometheus - Teeth,,,,,,
55.5151308,40.9318921,0,Prometheus - Teeth,,,,,,
55.5148143,40.9319448,0,Prometheus - Teeth,,,,,,
55.5150772,40.9319488,0,Prometheus - Teeth,,,,,,
55.5153186,40.9320137,0,Prometheus - Teeth,,,,,,
55.51556,40.9320501,0,Prometheus - Teeth,,,,,,
55.5157048,40.9320461,0,Prometheus - Teeth,,,,,,
55.5158121,40.9320177,0,Prometheus - Teeth,,,,,,
55.5159891,40.9320218,0,Prometheus - Teeth,,,,,,
55.5161876,40.932038,0,Prometheus - Teeth,,,,,,
55.5162198,40.9322609,0,Prometheus - Teeth,,,,,,
55.5161071,40.9323014,0,Prometheus - Teeth,,,,,,
55.516252,40.9321352,0,Prometheus - Lips,,,,,,
55.5164558,40.9321514,0,Prometheus - Lips,,,,,,
55.5165953,40.9322366,0,Prometheus - Lips,,,,,,
55.5165095,40.9323541,0,Prometheus - Lips,,,,,,
55.5162949,40.9324635,0,Prometheus - Lips,,,,,,
55.516091,40.9325,0,Prometheus - Lips,,,,,,
55.5158389,40.9324757,0,Prometheus - Lips,,,,,,
55.5155975,40.9324432,0,Prometheus - Lips,,,,,,
55.5152274,40.9324068,0,Prometheus - Lips,,,,,,
55.5150128,40.9323054,0,Prometheus - Lips,,,,,,
55.514766,40.9322122,0,Prometheus - Lips,,,,,,
55.5144871,40.932119,0,Prometheus - Lips,,,,,,
55.5144012,40.9320096,0,Prometheus - Lips,,,,,,
55.5143154,40.931965,0,Prometheus - Lips,,,,,,
55.5144549,40.9318029,0,Prometheus - Lips,,,,,,
55.5146641,40.9316448,0,Prometheus - Lips,,,,,,
55.5148948,40.9314949,0,Prometheus - Lips,,,,,,
55.5152005,40.9313693,0,Prometheus - Lips,,,,,,
55.5156243,40.9312842,0,Prometheus - Lips,,,,,,
55.515973,40.9312315,0,Prometheus - Lips,,,,,,
55.5162412,40.9311909,0,Prometheus - Lips,,,,,,
55.5164773,40.931199,0,Prometheus - Lips,,,,,,
55.5165041,40.9313206,0,Prometheus - Lips,,,,,,
55.5163861,40.9314584,0,Prometheus - Lips,,,,,,
55.5161125,40.9314746,0,Prometheus - Lips,,,,,,
55.5158711,40.9314665,0,Prometheus - Lips,,,,,,
55.5155117,40.9314544,0,Prometheus - Lips,,,,,,
55.5152542,40.9315678,0,Prometheus - Lips,,,,,,
55.5150021,40.9316935,0,Prometheus - Lips,,,,,,
55.5147607,40.9317786,0,Prometheus - Lips,,,,,,
55.5146534,40.931884,0,Prometheus - Lips,,,,,,
55.5146212,40.9319731,0,Prometheus - Lips,,,,,,
55.514884,40.9320582,0,Prometheus - Lips,,,,,,
55.5152005,40.9321758,0,Prometheus - Lips,,,,,,
55.5154849,40.9322447,0,Prometheus - Lips,,,,,,
55.5158979,40.9322771,0,Prometheus - Lips,,,,,,
55.5161232,40.932269,0,Prometheus - Lips,,,,,,
55.5162412,40.9322163,0,Prometheus - Lips,,,,,,
55.516252,40.9321352,0,Prometheus - Lips,,,,,,
55.516542,40.9329161,0,Prometheus - Beard,,,,,,
55.5151258,40.9330783,0,Prometheus - Beard,,,,,,
55.513495,40.9331107,0,Prometheus - Beard,,,,,,
55.5125938,40.932754,0,Prometheus - Beard,,,,,,
55.5113921,40.9322353,0,Prometheus - Beard,,,,,,
55.5097184,40.9316193,0,Prometheus - Beard,,,,,,
55.5091712,40.9343103,0,Prometheus - Beard,,,,,,
55.5086187,40.9333377,0,Prometheus - Beard,,,,,,
55.5076799,40.9330783,0,Prometheus - Beard,,,,,,
55.5072401,40.9317976,0,Prometheus - Beard,,,,,,
55.5083237,40.9296253,0,Prometheus - Beard,,,,,,
55.508903,40.9270152,0,Prometheus - Beard,,,,,,
55.5076156,40.9255885,0,Prometheus - Beard,,,,,,
55.5067573,40.924259,0,Prometheus - Beard,,,,,,
55.5068002,40.9226377,0,Prometheus - Beard,,,,,,
55.5073152,40.9209515,0,Prometheus - Beard,,,,,,
55.5108342,40.9197517,0,Prometheus - Beard,,,,,,
55.5143104,40.9206921,0,Prometheus - Beard,,,,,,
55.5150829,40.9215028,0,Prometheus - Beard,,,,,,
55.5164132,40.922508,0,Prometheus - Beard,,,,,,
55.5167995,40.9239023,0,Prometheus - Beard,,,,,,
55.5162845,40.9259127,0,Prometheus - Beard,,,,,,
55.5165849,40.9274043,0,Prometheus - Beard,,,,,,
55.5169904,40.9286009,0,Prometheus - Beard,,,,,,
55.5170999,40.929836,0,Prometheus - Beard,,,,,,
55.5165849,40.9305818,0,Prometheus - Beard,,,,,,
55.5162412,40.9311909,0,Prometheus - Beard,,,,,,
55.5147395,40.9312951,0,Prometheus - Beard,,,,,,
55.5144012,40.9320096,0,Prometheus - Beard,,,,,,
55.5150128,40.9323054,0,Prometheus - Beard,,,,,,
55.5159604,40.9324917,0,Prometheus - Beard,,,,,,
55.5165095,40.9323541,0,Prometheus - Beard,,,,,,
55.516542,40.9329161,0,Prometheus - Beard,,,,,,
55.5157695,40.9382655,0,Prometheus - Hair,,,,,,
55.5175719,40.9391732,0,Prometheus - Hair,,,,,,
55.5167995,40.9402106,0,Prometheus - Hair,,,,,,
55.5140529,40.9405348,0,Prometheus - Hair,,,,,,
55.5112205,40.9401458,0,Prometheus - Hair,,,,,,
55.5095039,40.9398216,0,Prometheus - Hair,,,,,,
55.5076156,40.9393029,0,Prometheus - Hair,,,,,,
55.5052982,40.9392381,0,Prometheus - Hair,,,,,,
55.5033241,40.9379413,0,Prometheus - Hair,,,,,,
55.5011783,40.9375523,0,Prometheus - Hair,,,,,,
55.4993758,40.9358016,0,Prometheus - Hair,,,,,,
55.4991183,40.9339861,0,Prometheus - Hair,,,,,,
55.4997192,40.9329486,0,Prometheus - Hair,,,,,,
55.4967151,40.9311978,0,Prometheus - Hair,,,,,,
55.4929385,40.9303548,0,Prometheus - Hair,,,,,,
55.4897628,40.9286039,0,Prometheus - Hair,,,,,,
55.4893336,40.9261397,0,Prometheus - Hair,,,,,,
55.4958568,40.9274367,0,Prometheus - Hair,,,,,,
55.4936252,40.9257506,0,Prometheus - Hair,,,,,,
55.4950843,40.9247778,0,Prometheus - Hair,,,,,,
55.4984317,40.9247778,0,Prometheus - Hair,,,,,,
55.5024657,40.9259451,0,Prometheus - Hair,,,,,,
55.50032,40.924259,0,Prometheus - Hair,,,,,,
55.4993758,40.9231565,0,Prometheus - Hair,,,,,,
55.5028091,40.9225729,0,Prometheus - Hair,,,,,,
55.5057273,40.9234159,0,Prometheus - Hair,,,,,,
55.5066714,40.9252966,0,Prometheus - Hair,,,,,,
55.5079589,40.9275664,0,Prometheus - Hair,,,,,,
55.5072723,40.9299009,0,Prometheus - Hair,,,,,,
55.5065856,40.9325595,0,Prometheus - Hair,,,,,,
55.5056415,40.9342454,0,Prometheus - Hair,,,,,,
55.5046736,40.9360256,0,Prometheus - Hair,,,,,,
55.5063473,40.9364471,0,Prometheus - Hair,,,,,,
55.5083022,40.9363203,0,Prometheus - Hair,,,,,,
55.5092464,40.9349587,0,Prometheus - Hair,,,,,,
55.5095897,40.9326244,0,Prometheus - Hair,,,,,,
55.5097184,40.9316193,0,Prometheus - Hair,,,,,,
55.5113921,40.9322353,0,Prometheus - Hair,,,,,,
55.5108772,40.9343103,0,Prometheus - Hair,,,,,,
55.5101905,40.9358664,0,Prometheus - Hair,,,,,,
55.5101905,40.9375523,0,Prometheus - Hair,,,,,,
55.510963,40.9390435,0,Prometheus - Hair,,,,,,
55.5141387,40.9387194,0,Prometheus - Hair,,,,,,
55.5157695,40.9382655,0,Prometheus - Hair,,,,,,
55.5052917,40.9638067,0,Prometheus - Noble Hat,,,,,,
55.5081242,40.963677,0,Prometheus - Noble Hat,,,,,,
55.5080383,40.9655566,0,Prometheus - Noble Hat,,,,,,
55.5070942,40.9662695,0,Prometheus - Noble Hat,,,,,,
55.5054634,40.9654918,0,Prometheus - Noble Hat,,,,,,
55.5047768,40.964714,0,Prometheus - Noble Hat,,,,,,
55.5032318,40.9635474,0,Prometheus - Noble Hat,,,,,,
55.5020302,40.9617326,0,Prometheus - Noble Hat,,,,,,
55.502116,40.9589455,0,Prometheus - Noble Hat,,,,,,
55.5002277,40.9556398,0,Prometheus - Noble Hat,,,,,,
55.4997986,40.9533062,0,Prometheus - Noble Hat,,,,,,
55.4985969,40.9490277,0,Prometheus - Noble Hat,,,,,,
55.4985969,40.9467587,0,Prometheus - Noble Hat,,,,,,
55.4989403,40.943193,0,Prometheus - Noble Hat,,,,,,
55.4985969,40.9402106,0,Prometheus - Noble Hat,,,,,,
55.5009144,40.9380061,0,Prometheus - Noble Hat,,,,,,
55.5034893,40.9390435,0,Prometheus - Noble Hat,,,,,,
55.5058926,40.9395622,0,Prometheus - Noble Hat,,,,,,
55.5079525,40.9397567,0,Prometheus - Noble Hat,,,,,,
55.5100983,40.9404051,0,Prometheus - Noble Hat,,,,,,
55.5131882,40.940859,0,Prometheus - Noble Hat,,,,,,
55.5163639,40.9407941,0,Prometheus - Noble Hat,,,,,,
55.5165356,40.9418315,0,Prometheus - Noble Hat,,,,,,
55.5161922,40.9442951,0,Prometheus - Noble Hat,,,,,,
55.5152481,40.9473422,0,Prometheus - Noble Hat,,,,,,
55.5143898,40.9498705,0,Prometheus - Noble Hat,,,,,,
55.5113857,40.9535006,0,Prometheus - Noble Hat,,,,,,
55.5097549,40.95914,0,Prometheus - Noble Hat,,,,,,
55.5083816,40.9625104,0,Prometheus - Noble Hat,,,,,,
55.5052917,40.9638067,0,Prometheus - Noble Hat,,,,,,
55.4979961,40.9577788,0,Prometheus - Throne,,,,,,
55.4984251,40.9612144,0,Prometheus - Throne,,,,,,
55.4925886,40.9578439,0,Prometheus - Throne,,,,,,
55.4891554,40.9513617,0,Prometheus - Throne,,,,,,
55.4905287,40.9415076,0,Prometheus - Throne,,,,,,
55.489842,40.9360612,0,Prometheus - Throne,,,,,,
55.4833189,40.9329488,0,Prometheus - Throne,,,,,,
55.4795424,40.9280206,0,Prometheus - Throne,,,,,,
55.4750792,40.9272424,0,Prometheus - Throne,,,,,,
55.470616,40.9300957,0,Prometheus - Throne,,,,,,
55.4640928,40.9259454,0,Prometheus - Throne,,,,,,
55.468556,40.9228325,0,Prometheus - Throne,,,,,,
55.4702726,40.9168658,0,Prometheus - Throne,,,,,,
55.4730192,40.9098607,0,Prometheus - Throne,,,,,,
55.4729336,40.9014922,0,Prometheus - Throne,,,,,,
55.4736202,40.8965616,0,Prometheus - Throne,,,,,,
55.4705303,40.8895543,0,Prometheus - Throne,,,,,,
55.4720753,40.8826761,0,Prometheus - Throne,,,,,,
55.4684704,40.8785228,0,Prometheus - Throne,,,,,,
55.4645222,40.8747587,0,Prometheus - Throne,,,,,,
55.4629772,40.8680088,0,Prometheus - Throne,,,,,,
55.4665821,40.8651528,0,Prometheus - Throne,,,,,,
55.4731052,40.8626862,0,Prometheus - Throne,,,,,,
55.4787701,40.85983,0,Prometheus - Throne,,,,,,
55.4847782,40.852689,0,Prometheus - Throne,,,,,,
55.4844349,40.8120355,0,Prometheus - Throne,,,,,,
55.4918164,40.812945,0,Prometheus - Throne,,,,,,
55.4897564,40.8495727,0,Prometheus - Throne,,,,,,
55.4895847,40.8563245,0,Prometheus - Throne,,,,,,
55.4868381,40.8646335,0,Prometheus - Throne,,,,,,
55.4804867,40.8716434,0,Prometheus - Throne,,,,,,
55.4780834,40.8795612,0,Prometheus - Throne,,,,,,
55.491473,40.8869588,0,Prometheus - Throne,,,,,,
55.4923313,40.8859206,0,Prometheus - Throne,,,,,,
55.4921596,40.8942259,0,Prometheus - Throne,,,,,,
55.4888981,40.8947449,0,Prometheus - Throne,,,,,,
55.4830616,40.8987674,0,Prometheus - Throne,,,,,,
55.480315,40.9016219,0,Prometheus - Throne,,,,,,
55.4804867,40.9073306,0,Prometheus - Throne,,,,,,
55.4806583,40.9135576,0,Prometheus - Throne,,,,,,
55.4822033,40.9196544,0,Prometheus - Throne,,,,,,
55.4869496,40.9239318,0,Prometheus - Throne,,,,,,
55.4897628,40.9286039,0,Prometheus - Throne,,,,,,
55.4943912,40.9317165,0,Prometheus - Throne,,,,,,
55.4966228,40.9335322,0,Prometheus - Throne,,,,,,
55.4974811,40.9371632,0,Prometheus - Throne,,,,,,
55.4955929,40.9407941,0,Prometheus - Throne,,,,,,
55.4959362,40.9453324,0,Prometheus - Throne,,,,,,
55.4961079,40.9487036,0,Prometheus - Throne,,,,,,
55.4962795,40.9536303,0,Prometheus - Throne,,,,,,
55.4979961,40.9577788,0,Prometheus - Throne,,,,,,
55.4894987,40.8859858,0,Prometheus - Throne,,,,,,
55.4848639,40.8845582,0,Prometheus - Throne,,,,,,
55.4817739,40.8815732,0,Prometheus - Throne,,,,,,
55.4793707,40.8781986,0,Prometheus - Throne,,,,,,
55.4809156,40.8752133,0,Prometheus - Throne,,,,,,
55.4848639,40.8750835,0,Prometheus - Throne,,,,,,
55.490872,40.8758623,0,Prometheus - Throne,,,,,,
55.4958502,40.8783284,0,Prometheus - Throne,,,,,,
55.513703,40.8831306,0,Prometheus - Throne,,,,,,
55.5205694,40.8845582,0,Prometheus - Throne,,,,,,
55.5246893,40.8853369,0,Prometheus - Throne,,,,,,
55.5274359,40.8863751,0,Prometheus - Throne,,,,,,
55.5325857,40.888192,0,Prometheus - Throne,,,,,,
55.5379072,40.8885813,0,Prometheus - Throne,,,,,,
55.5425421,40.8866347,0,Prometheus - Throne,,,,,,
55.5449453,40.8884515,0,Prometheus - Throne,,,,,,
55.5471769,40.8909172,0,Prometheus - Throne,,,,,,
55.5487219,40.8936422,0,Prometheus - Throne,,,,,,
55.5454603,40.8955887,0,Prometheus - Throne,,,,,,
55.5351865,40.8974669,0,Prometheus - Throne,,,,,,
55.5279509,40.8967565,0,Prometheus - Throne,,,,,,
55.5205694,40.8940315,0,Prometheus - Throne,,,,,,
55.5006567,40.8883217,0,Prometheus - Throne,,,,,,
55.4894987,40.8859858,0,Prometheus - Throne,,,,,,
55.544087,40.8269103,0,Prometheus - Throne,,,,,,
55.5447737,40.8411971,0,Prometheus - Throne,,,,,,
55.5473486,40.8452228,0,Prometheus - Throne,,,,,,
55.5439154,40.8515856,0,Prometheus - Throne,,,,,,
55.546147,40.8537929,0,Prometheus - Throne,,,,,,
55.5442587,40.857688,0,Prometheus - Throne,,,,,,
55.5464903,40.8636601,0,Prometheus - Throne,,,,,,
55.5447737,40.8675547,0,Prometheus - Throne,,,,,,
55.5449453,40.8715788,0,Prometheus - Throne,,,,,,
55.546147,40.8753431,0,Prometheus - Throne,,,,,,
55.5468336,40.8814434,0,Prometheus - Throne,,,,,,
55.5449453,40.8884515,0,Prometheus - Throne,,,,,,
55.534474,40.8889706,0,Prometheus - Throne,,,,,,
