X,Y,Z,Name,gx_media_links,Ammit,Anubis,The Ceremony,The Outcome,Thoth,Visit The British Museum website to learn more,s Feather,s a breakdown of the key elements and figures you mentioned
15.920891,-22.160313,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.917341,-22.177942,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.925924,-22.171266,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.947897,-22.160773,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.961286,-22.16586,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.972959,-22.171901,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.986809,-22.190198,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.999856,-22.206727,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.991616,-22.232154,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.97445,-22.258846,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.971703,-22.282992,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v5Uq6vqKBhMSTRp2E9-z0-iwgxROTyycVNsoaBMAorads1EVYJ7jjR3_Uwp820wiB_wsVKx2AjRvLy8PaeYqhp5x7rDHutryqAJu-bJcNpaJxhc5al6apKuzKht61tyel9CXwFrpT_Ed2JyPlPtODgoRehwihUWjN2c7yefvt0ZWbrTzRGdkGez0Jf3WN-I6Zov2zG8oC9EfoKlAqXYwy9IOrD_XPVL2tnbp6IOhm-E-5_fivLffXPyxJ1WxEVJ16oGu7DMODTstcHSBGazBQe9OehyYHAmbE0VACw9ZbAF9iVsiWKdUoxso3_8r4oP1iT9UeTUelIHFGD2gWAb2mkmLY25rNN4N1e3u8gswWUKwe_-CNf7fiV7OhZFdn565hk-1-Jj6T2XkdXN3P4TbpF-wi8LWNnoIQQGGIbQrt8PO9BzHaVsYkVBxXqk0KVvmfvZOJX3PYCMe4XtV-lDdRRU3h1ruVQOxRkrJso_LED4f_UcZ_mtMYdU6ZWxjD5ORABtt-4BlgV0i1WEq6NhRB--kb3ACpG5mfRDTetLEvPsZKRePDngKds8F6-zCVpx68p2HXpJK-JCzn5FSMBxsV2YW1K4BvKubU9_Pmq4yMLiSAaOPOBe2uVltv6qwxqGKG9a3ijI2ShVWJ8eHqaqg-FHTJDOwl8wO-oXjURnJcKNXg6Bb8OjWzlsl7KT_snLCpRQ2w8XMWOY1wTicWAj435IjEVfWCbZYcYxPpCKRJT39_uAk8iTnFEoit7hR_5ugo_cHN_u_SXGcXngRy0o5tjQ3uMJQ7xQnmekU81VXwu8gZiiWnxnwgnJoIjyLw,,,,,,,,
15.579918,-22.12377,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.594681,-22.115819,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.612533,-22.112638,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.629013,-22.113275,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.638626,-22.116773,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.656479,-22.143806,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.660598,-22.159704,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.669525,-22.18959,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.6722715,-22.2000799,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.675018,-22.21057,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.683944,-22.228686,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.6820563,-22.2226484,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.6862617,-22.223125,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.6894381,-22.2255077,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.6882765,-22.2198255,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.6850577,-22.2081041,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.6861745,-22.1929257,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.6918413,-22.1810066,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.6990508,-22.1740126,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.7100374,-22.1638383,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.7268601,-22.1549354,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.7433394,-22.140944,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.7632202,-22.1260162,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.781948,-22.118612,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.791483,-22.110139,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.803076,-22.108345,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.814407,-22.11232,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.821274,-22.126315,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.8199,-22.149212,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.805724,-22.180725,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.839813,-22.165428,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.839813,-22.126633,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.809601,-22.094189,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.789345,-22.077328,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.770462,-22.067783,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.744713,-22.06142,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.732353,-22.055692,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.693558,-22.054738,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.664032,-22.063647,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.633476,-22.078601,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.616997,-22.092917,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.601547,-22.105959,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.589187,-22.11073,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.581634,-22.108185,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.575454,-22.103096,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.571678,-22.098961,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.561035,-22.097688,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.553139,-22.098961,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.547302,-22.107549,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.546959,-22.116773,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.556572,-22.119318,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.562408,-22.114229,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.564468,-22.121862,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.570648,-22.118046,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.570648,-22.12377,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.579918,-22.12377,0,𓁟 Book Of The Dead - Thoth Ibis,,,,,,,,,
15.990919,-22.263178,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v6H8hH7GVr3UxFdiJyFXS1eODEpwM0E2cb5hIPy7QUwXXEJWtHU_CPylnF8KrZc0qQ7NYww46WZxhShw5UW2l4i-fy-b85O4bd2y6x7slzS4GO7i3CugaX40uM-eP8Tz9kxGddJrVTJ9yvk6xhdbqKar9jwlPgxzMWY2xxKjEcZximRs5ENsgZuffnmYwMW67PvK9Sjh9KN3MArqzla4btCniPVvA28ZlVDTqO7VtEzcRAdGZzGsc6WSfAncy3psYsprZEdnpCtDNo5LYDENCs_zjICmjtzOIwkNv7q2rOwv31gu243Xb3Ca7N7oUn0pdq-Z-TsDEXPPBwMGtLDNxDUBWFECQ3F6PqzVIipZZ4xcid5F3nDAFyNViLczxbpmEIXnfsXZW5ngM_I4F74sJJLMhzqBq0A7ddVjTZL6OrgnnHotfY9JMPmElOs4fG8Xyn6CV-Q8Lsvg_WWw4fyVrNugBTbrvYTWdBFb2QRxZJfo8tLba2-mBqOi1pyARVuTGlJGMFumzem9T6wCXltG5FuWIbi02d0Ew8c_9qSF3h1twYLWIo3YxySP0RIa9HmqdIUgcWtmyhkXqebfucDnVtwgGvvhldfTFc6IbNB7xif947l31cNwGbNVKVvpnpm9fC2QYHuKMDGxblG4tTT4S5ogpkTiVW2kxmdo2uPoWiiMwTywbAPasKDRYZqOQXfv9N-D3DbzZDquHosqXd2rab2wbTCQDouBUnh2IAaJqW_HxIPrFrSbbLQ8-6IkMP_WBDKlOxSnMQU6dV31p87UHgD4jFMs1l8EAMUSe75hFLdIwnMQCI9J955V92XTA,,,,,,,,
16.000189,-22.307968,0,God Ammit,https://lh3.googleusercontent.com/umsh/AN6v0v6H8hH7GVr3UxFdiJyFXS1eODEpwM0E2cb5hIPy7QUwXXEJWtHU_CPylnF8KrZc0qQ7NYww46WZxhShw5UW2l4i-fy-b85O4bd2y6x7slzS4GO7i3CugaX40uM-eP8Tz9kxGddJrVTJ9yvk6xhdbqKar9jwlPgxzMWY2xxKjEcZximRs5ENsgZuffnmYwMW67PvK9Sjh9KN3MArqzla4btCniPVvA28ZlVDTqO7VtEzcRAdGZzGsc6WSfAncy3psYsprZEdnpCtDNo5LYDENCs_zjICmjtzOIwkNv7q2rOwv31gu243Xb3Ca7N7oUn0pdq-Z-TsDEXPPBwMGtLDNxDUBWFECQ3F6PqzVIipZZ4xcid5F3nDAFyNViLczxbpmEIXnfsXZW5ngM_I4F74sJJLMhzqBq0A7ddVjTZL6OrgnnHotfY9JMPmElOs4fG8Xyn6CV-Q8Lsvg_WWw4fyVrNugBTbrvYTWdBFb2QRxZJfo8tLba2-mBqOi1pyARVuTGlJGMFumzem9T6wCXltG5FuWIbi02d0Ew8c_9qSF3h1twYLWIo3YxySP0RIa9HmqdIUgcWtmyhkXqebfucDnVtwgGvvhldfTFc6IbNB7xif947l31cNwGbNVKVvpnpm9fC2QYHuKMDGxblG4tTT4S5ogpkTiVW2kxmdo2uPoWiiMwTywbAPasKDRYZqOQXfv9N-D3DbzZDquHosqXd2rab2wbTCQDouBUnh2IAaJqW_HxIPrFrSbbLQ8-6IkMP_WBDKlOxSnMQU6dV31p87UHgD4jFMs1l8EAMUSe75hFLdIwnMQCI9J955V92XTA,,,,,,,,
