X,Y,Z,Name,gx_media_links
-106.4471843,43.3995921,0,Birds Haves Nests - Eye,
-106.4471843,43.4813569,0,Birds Haves Nests - Eye,
-106.4856365,43.5610209,0,Birds Haves Nests - Eye,
-106.5639735,43.6091344,0,Birds Haves Nests - Eye,
-104.841506,42.0108913,0,Birds Haves Nests - Feathers,
-104.8085514,41.9333052,0,Birds Haves Nests - Feathers,
-104.67124,41.8351665,0,Birds Haves Nests - Feathers,
-104.4680191,41.7450735,0,Birds Haves Nests - Feathers,
-104.0945315,41.7122811,0,Birds Haves Nests - Feathers,
-103.863848,41.6917775,0,Birds Haves Nests - Feathers,
-103.660627,41.7696574,0,Birds Haves Nests - Feathers,
-103.9242653,41.7819452,0,Birds Haves Nests - Feathers,
-104.4021095,41.8760758,0,Birds Haves Nests - Feathers,
-104.841506,42.0108913,0,Birds Haves Nests - Feathers,
-105.379809,41.8881494,0,Birds Haves Nests - Feathers,
-105.2590142,41.6957459,0,Birds Haves Nests - Feathers,
-105.248033,41.5068766,0,Birds Haves Nests - Feathers,
-105.2535238,41.375163,0,Birds Haves Nests - Feathers,
-105.231561,41.2473103,0,Birds Haves Nests - Feathers,
-105.0558574,41.2844547,0,Birds Haves Nests - Feathers,
-105.110765,41.4410533,0,Birds Haves Nests - Feathers,
-105.1052744,41.5890617,0,Birds Haves Nests - Feathers,
-105.132728,41.712143,0,Birds Haves Nests - Feathers,
-105.379809,41.8881494,0,Birds Haves Nests - Feathers,
-105.2293477,41.9213462,0,Birds Haves Nests - Feathers,
-105.042556,41.7494284,0,Birds Haves Nests - Feathers,
-104.9683886,41.6386662,0,Birds Haves Nests - Feathers,
-104.9354254,41.4948017,0,Birds Haves Nests - Feathers,
-104.8200543,41.4083293,0,Birds Haves Nests - Feathers,
-104.6772139,41.4454029,0,Birds Haves Nests - Feathers,
-104.6030468,41.496859,0,Birds Haves Nests - Feathers,
-104.7486341,41.5503302,0,Birds Haves Nests - Feathers,
-104.831042,41.630454,0,Birds Haves Nests - Feathers,
-104.8832338,41.7248312,0,Birds Haves Nests - Feathers,
-105.042556,41.821117,0,Birds Haves Nests - Feathers,
-105.2293477,41.9213462,0,Birds Haves Nests - Feathers,
-104.9600245,41.8763065,0,Birds Haves Nests - Feathers,
-104.7018458,41.7124915,0,Birds Haves Nests - Feathers,
-104.6139551,41.6057872,0,Birds Haves Nests - Feathers,
-104.3612696,41.5030203,0,Birds Haves Nests - Feathers,
-104.1909815,41.5729196,0,Birds Haves Nests - Feathers,
-104.2239405,41.630427,0,Birds Haves Nests - Feathers,
-104.3667628,41.6427433,0,Birds Haves Nests - Feathers,
-104.5974756,41.7165919,0,Birds Haves Nests - Feathers,
-104.7842432,41.835392,0,Birds Haves Nests - Feathers,
-105.0918604,42.023382,0,Birds Haves Nests - Feathers,
-104.9600245,41.8763065,0,Birds Haves Nests - Feathers,
-108.9430523,43.0390808,0,Birds Haves Nests - Feathers,
-109.1353131,43.1834466,0,Birds Haves Nests - Feathers,
-108.8057232,42.7896529,0,Birds Haves Nests - Feathers,
-108.5829698,42.5800366,0,Birds Haves Nests - Feathers,
-108.3607769,42.5634956,0,Birds Haves Nests - Feathers,
-108.1849957,42.5634956,0,Birds Haves Nests - Feathers,
-107.8663922,42.54731,0,Birds Haves Nests - Feathers,
-107.5532818,42.4663192,0,Birds Haves Nests - Feathers,
-107.2786236,42.4784745,0,Birds Haves Nests - Feathers,
-107.0149517,42.4136189,0,Birds Haves Nests - Feathers,
-106.888609,42.2755777,0,Birds Haves Nests - Feathers,
-106.5809918,42.3202713,0,Birds Haves Nests - Feathers,
-106.3118267,42.2633831,0,Birds Haves Nests - Feathers,
-106.0042095,42.0597916,0,Birds Haves Nests - Feathers,
-105.7130718,42.0475553,0,Birds Haves Nests - Feathers,
-105.284605,42.0883339,0,Birds Haves Nests - Feathers,
-105.4329205,42.2105123,0,Birds Haves Nests - Feathers,
-105.6581402,42.1942355,0,Birds Haves Nests - Feathers,
-105.6141949,42.2918336,0,Birds Haves Nests - Feathers,
-105.759649,42.272016,0,Birds Haves Nests - Feathers,
-105.7075787,42.4055072,0,Birds Haves Nests - Feathers,
-105.8943463,42.3811659,0,Birds Haves Nests - Feathers,
-105.8668804,42.5513568,0,Birds Haves Nests - Feathers,
-106.020689,42.4946779,0,Birds Haves Nests - Feathers,
-105.9547711,42.628196,0,Birds Haves Nests - Feathers,
-106.3118267,42.5634956,0,Birds Haves Nests - Feathers,
-106.2074566,42.6766771,0,Birds Haves Nests - Feathers,
-106.3447857,42.6524413,0,Birds Haves Nests - Feathers,
-106.3063336,42.7573951,0,Birds Haves Nests - Feathers,
-106.7293072,42.6685996,0,Birds Haves Nests - Feathers,
-106.9545269,42.6847536,0,Birds Haves Nests - Feathers,
-107.2346783,42.7009035,0,Birds Haves Nests - Feathers,
-107.4544049,42.78159,0,Birds Haves Nests - Feathers,
-107.6191998,42.721085,0,Birds Haves Nests - Feathers,
-107.8389263,42.6685996,0,Birds Haves Nests - Feathers,
-108.0861187,42.7291557,0,Birds Haves Nests - Feathers,
-108.2234478,42.6362788,0,Birds Haves Nests - Feathers,
-108.4761334,42.6120272,0,Birds Haves Nests - Feathers,
-108.6848736,42.7856216,0,Birds Haves Nests - Feathers,
-108.9430523,43.0390808,0,Birds Haves Nests - Feathers,
-105.1462744,42.710173,0,Birds Haves Nests - Feathers,
-105.3495214,42.710173,0,Birds Haves Nests - Feathers,
-105.4319189,42.8029395,0,Birds Haves Nests - Feathers,
-105.6406591,42.8754425,0,Birds Haves Nests - Feathers,
-105.927675,42.9496469,0,Birds Haves Nests - Feathers,
-105.7999609,42.8190586,0,Birds Haves Nests - Feathers,
-105.6077002,42.7263162,0,Birds Haves Nests - Feathers,
-105.4483984,42.5970524,0,Birds Haves Nests - Feathers,
-105.2451513,42.410765,0,Birds Haves Nests - Feathers,
-104.9869726,42.4229311,0,Birds Haves Nests - Feathers,
-104.6848486,42.4229311,0,Birds Haves Nests - Feathers,
-104.6189306,42.5161261,0,Birds Haves Nests - Feathers,
-104.3937109,42.4432027,0,Birds Haves Nests - Feathers,
-104.2893408,42.5242234,0,Birds Haves Nests - Feathers,
-104.0044721,42.46603,0,Birds Haves Nests - Feathers,
-103.8718603,42.5687401,0,Birds Haves Nests - Feathers,
-103.6246679,42.6091823,0,Birds Haves Nests - Feathers,
-103.4873388,42.5930086,0,Birds Haves Nests - Feathers,
-103.2566259,42.6697964,0,Birds Haves Nests - Feathers,
-103.0368994,42.7182451,0,Birds Haves Nests - Feathers,
-102.9435156,42.7948783,0,Birds Haves Nests - Feathers,
-102.7512548,42.911662,0,Birds Haves Nests - Feathers,
-102.6358984,43.0523138,0,Birds Haves Nests - Feathers,
-102.7622412,43.1926437,0,Birds Haves Nests - Feathers,
-102.8885839,43.0683678,0,Birds Haves Nests - Feathers,
-102.9764746,42.9599217,0,Birds Haves Nests - Feathers,
-103.1632422,43.0001093,0,Birds Haves Nests - Feathers,
-103.1742285,42.8633645,0,Birds Haves Nests - Feathers,
-103.2401464,42.7787529,0,Birds Haves Nests - Feathers,
-103.4653662,42.7303514,0,Birds Haves Nests - Feathers,
-103.7565039,42.7464894,0,Birds Haves Nests - Feathers,
-103.9432714,42.7706886,0,Birds Haves Nests - Feathers,
-104.1135595,42.847257,0,Birds Haves Nests - Feathers,
-104.3772314,42.8553113,0,Birds Haves Nests - Feathers,
-104.7562597,42.8553113,0,Birds Haves Nests - Feathers,
-104.9595068,42.8150292,0,Birds Haves Nests - Feathers,
-105.1462744,42.710173,0,Birds Haves Nests - Feathers,
-103.0276596,43.3933876,0,Birds Haves Nests - Feathers,
-102.8463852,43.2415159,0,Birds Haves Nests - Feathers,
-102.9177963,43.137385,0,Birds Haves Nests - Feathers,
-103.0935776,43.1333764,0,Birds Haves Nests - Feathers,
-103.3352768,43.1894726,0,Birds Haves Nests - Feathers,
-103.5220444,43.1333764,0,Birds Haves Nests - Feathers,
-103.675853,43.0009458,0,Birds Haves Nests - Feathers,
-103.9010727,42.9527182,0,Birds Haves Nests - Feathers,
-104.1262924,42.9687983,0,Birds Haves Nests - Feathers,
-104.2910873,42.936634,0,Birds Haves Nests - Feathers,
-104.5877182,42.9406554,0,Birds Haves Nests - Feathers,
-104.1812241,42.880306,0,Birds Haves Nests - Feathers,
-103.9560043,42.8400403,0,Birds Haves Nests - Feathers,
-103.8131821,42.7715282,0,Birds Haves Nests - Feathers,
-103.6593735,42.8521228,0,Birds Haves Nests - Feathers,
-103.4176742,42.7513632,0,Birds Haves Nests - Feathers,
-103.3023178,42.9205455,0,Birds Haves Nests - Feathers,
-103.2144272,43.0210294,0,Birds Haves Nests - Feathers,
-103.0606186,43.0370916,0,Birds Haves Nests - Feathers,
-102.8885839,43.0683678,0,Birds Haves Nests - Feathers,
-102.7622412,43.1926437,0,Birds Haves Nests - Feathers,
-103.0336008,43.4972468,0,Birds Haves Nests - Feathers,
-103.0276596,43.3933876,0,Birds Haves Nests - Feathers,
-108.7008045,43.0937238,0,Birds Haves Nests - Feathers,
-108.8189075,43.1518602,0,Birds Haves Nests - Feathers,
-109.0413807,43.2019335,0,Birds Haves Nests - Feathers,
-108.986449,43.1738975,0,Birds Haves Nests - Feathers,
-108.8738392,43.0676447,0,Birds Haves Nests - Feathers,
-108.7008045,42.9109372,0,Birds Haves Nests - Feathers,
-108.5579822,42.8344477,0,Birds Haves Nests - Feathers,
-108.4508655,42.6973354,0,Birds Haves Nests - Feathers,
-108.2998035,42.6731076,0,Birds Haves Nests - Feathers,
-108.1954334,42.717518,0,Birds Haves Nests - Feathers,
-108.1102894,42.7840741,0,Birds Haves Nests - Feathers,
-108.0169056,42.737694,0,Birds Haves Nests - Feathers,
-107.8988025,42.7659295,0,Birds Haves Nests - Feathers,
-107.797179,42.7195359,0,Birds Haves Nests - Feathers,
-107.6296375,42.7538301,0,Birds Haves Nests - Feathers,
-107.5390003,42.8404898,0,Birds Haves Nests - Feathers,
-107.6351307,42.8666654,0,Birds Haves Nests - Feathers,
-107.8026722,42.8767299,0,Birds Haves Nests - Feathers,
-107.9674671,42.9551772,0,Birds Haves Nests - Feathers,
-108.2036731,42.9551772,0,Birds Haves Nests - Feathers,
-108.2860706,43.0094283,0,Birds Haves Nests - Feathers,
-108.382201,42.9993854,0,Birds Haves Nests - Feathers,
-108.5250232,43.0074199,0,Birds Haves Nests - Feathers,
-108.7008045,43.0937238,0,Birds Haves Nests - Feathers,
-106.6521307,42.9220569,0,Birds Haves Nests - Feathers,
-106.8500478,42.928335,0,Birds Haves Nests - Feathers,
-106.690746,42.8397846,0,Birds Haves Nests - Feathers,
-106.6632802,42.7551407,0,Birds Haves Nests - Feathers,
-106.5808828,42.7712723,0,Birds Haves Nests - Feathers,
-106.4490468,42.8276997,0,Birds Haves Nests - Feathers,
-106.322704,42.8921252,0,Birds Haves Nests - Feathers,
-106.487499,42.8760252,0,Birds Haves Nests - Feathers,
-106.6521307,42.9220569,0,Birds Haves Nests - Feathers,
-106.4358043,43.6004107,0,Birds Haves Nests - Feathers,
-106.3479137,43.5168154,0,Birds Haves Nests - Feathers,
-106.2874889,43.4450699,0,Birds Haves Nests - Feathers,
-106.2984752,43.3372921,0,Birds Haves Nests - Feathers,
-106.3259411,43.22532,0,Birds Haves Nests - Feathers,
-106.4467907,43.1772689,0,Birds Haves Nests - Feathers,
-106.6994762,43.18528,0,Birds Haves Nests - Feathers,
-106.5346813,43.1171518,0,Birds Haves Nests - Feathers,
-106.5182018,42.9726295,0,Birds Haves Nests - Feathers,
-106.3863659,42.9243798,0,Birds Haves Nests - Feathers,
-106.1941051,42.9444885,0,Birds Haves Nests - Feathers,
-106.1117077,42.9887044,0,Birds Haves Nests - Feathers,
-105.9853649,42.9605707,0,Birds Haves Nests - Feathers,
-106.0073375,43.0730283,0,Birds Haves Nests - Feathers,
-106.0622692,43.1772689,0,Birds Haves Nests - Feathers,
-106.1172008,43.3332966,0,Birds Haves Nests - Feathers,
-106.1446666,43.4610207,0,Birds Haves Nests - Feathers,
-106.208686,43.582396,0,Birds Haves Nests - Feathers,
-106.4358043,43.6004107,0,Birds Haves Nests - Feathers,
-106.8891922,42.9052194,0,Birds Haves Nests - Feathers,
-107.0100418,42.9011956,0,Birds Haves Nests - Feathers,
-107.2627273,42.8850979,0,Birds Haves Nests - Feathers,
-107.5978103,42.9253343,0,Birds Haves Nests - Feathers,
-107.4879471,42.8730219,0,Birds Haves Nests - Feathers,
-107.3286453,42.7884234,0,Birds Haves Nests - Feathers,
-107.1638504,42.7440638,0,Birds Haves Nests - Feathers,
-106.9441238,42.7279251,0,Birds Haves Nests - Feathers,
-106.7628494,42.7238898,0,Birds Haves Nests - Feathers,
-106.7573562,42.8166358,0,Birds Haves Nests - Feathers,
-106.8891922,42.9052194,0,Birds Haves Nests - Feathers,
-105.5352608,42.8669147,0,Birds Haves Nests - Feathers,
-105.4034249,42.8367113,0,Birds Haves Nests - Feathers,
-105.3375069,42.7439954,0,Birds Haves Nests - Feathers,
-105.1782051,42.7419783,0,Birds Haves Nests - Feathers,
-105.0381295,42.8306689,0,Birds Haves Nests - Feathers,
-104.7689644,42.8850297,0,Birds Haves Nests - Feathers,
-104.4860665,42.8769792,0,Birds Haves Nests - Feathers,
-104.6563546,42.9353211,0,Birds Haves Nests - Feathers,
-104.5437447,42.9875807,0,Birds Haves Nests - Feathers,
-104.2251412,42.9795436,0,Birds Haves Nests - Feathers,
-103.8818184,42.9835623,0,Birds Haves Nests - Feathers,
-103.7527291,43.0377884,0,Birds Haves Nests - Feathers,
-103.5027901,43.1921701,0,Birds Haves Nests - Feathers,
-103.7499825,43.1340721,0,Birds Haves Nests - Feathers,
-104.521772,43.0397958,0,Birds Haves Nests - Feathers,
-104.7881905,42.9875807,0,Birds Haves Nests - Feathers,
-105.0271431,42.9152095,0,Birds Haves Nests - Feathers,
-105.3375069,42.8930791,0,Birds Haves Nests - Feathers,
-105.5352608,42.8669147,0,Birds Haves Nests - Feathers,
-103.0706342,43.3751196,0,Birds Haves Nests - Feathers,
-103.2198922,43.2942086,0,Birds Haves Nests - Feathers,
-103.4094063,43.2562142,0,Birds Haves Nests - Feathers,
-103.4588448,43.1781515,0,Birds Haves Nests - Feathers,
-103.3572213,43.2282032,0,Birds Haves Nests - Feathers,
-103.2748238,43.2121911,0,Birds Haves Nests - Feathers,
-103.0798165,43.1561158,0,Birds Haves Nests - Feathers,
-102.9534737,43.1761486,0,Birds Haves Nests - Feathers,
-102.9260079,43.2562142,0,Birds Haves Nests - Feathers,
-103.0706342,43.3751196,0,Birds Haves Nests - Feathers,
-106.1168592,42.9582823,0,Birds Haves Nests - Feathers,
-106.1305921,42.8899014,0,Birds Haves Nests - Feathers,
-106.276829,42.86058,0,Birds Haves Nests - Feathers,
-106.4382093,42.7932344,0,Birds Haves Nests - Feathers,
-106.2020032,42.7972653,0,Birds Haves Nests - Feathers,
-106.2184827,42.7327408,0,Birds Haves Nests - Feathers,
-106.1141126,42.7367756,0,Birds Haves Nests - Feathers,
-106.1855237,42.6237035,0,Birds Haves Nests - Feathers,
-105.9218519,42.66411,0,Birds Haves Nests - Feathers,
-105.9108655,42.575181,0,Birds Haves Nests - Feathers,
-105.8449476,42.615619,0,Birds Haves Nests - Feathers,
-105.8119886,42.4374956,0,Birds Haves Nests - Feathers,
-105.6966321,42.4658674,0,Birds Haves Nests - Feathers,
-105.6746595,42.3360628,0,Birds Haves Nests - Feathers,
-105.5812757,42.3604216,0,Birds Haves Nests - Feathers,
-105.5428235,42.2507327,0,Birds Haves Nests - Feathers,
-105.4329603,42.2751245,0,Birds Haves Nests - Feathers,
-105.3009586,42.1611489,0,Birds Haves Nests - Feathers,
-105.1418226,41.9654643,0,Birds Haves Nests - Feathers,
-105.1308362,42.1082589,0,Birds Haves Nests - Feathers,
-104.9056165,41.9532098,0,Birds Haves Nests - Feathers,
-105.020973,42.1815712,0,Birds Haves Nests - Feathers,
-105.0923841,42.2893487,0,Birds Haves Nests - Feathers,
-105.3066175,42.4131667,0,Birds Haves Nests - Feathers,
-105.6417005,42.7085268,0,Birds Haves Nests - Feathers,
-105.8312147,42.7972653,0,Birds Haves Nests - Feathers,
-105.9300916,42.9140445,0,Birds Haves Nests - Feathers,
-106.1168592,42.9582823,0,Birds Haves Nests - Feathers,
-106.7407846,43.4226297,0,Birds Haves Nests - Feathers,
-106.7902231,43.3787271,0,Birds Haves Nests - Feathers,
-106.7874765,43.272831,0,Birds Haves Nests - Feathers,
-106.7572641,43.1106332,0,Birds Haves Nests - Feathers,
-106.6638803,42.9781534,0,Birds Haves Nests - Feathers,
-106.5512705,42.9158293,0,Birds Haves Nests - Feathers,
-106.5595102,42.9640858,0,Birds Haves Nests - Feathers,
-106.5897226,43.1006069,0,Birds Haves Nests - Feathers,
-106.6968393,43.1627437,0,Birds Haves Nests - Feathers,
-106.7215586,43.2268187,0,Birds Haves Nests - Feathers,
-106.6226816,43.2208145,0,Birds Haves Nests - Feathers,
-106.5375376,43.2248173,0,Birds Haves Nests - Feathers,
-106.6144419,43.3447805,0,Birds Haves Nests - Feathers,
-106.7407846,43.4226297,0,Birds Haves Nests - Feathers,
-108.42425,45.3664035,0,Birds Haves Nests - Beak,
-108.4578957,45.3644738,0,Birds Haves Nests - Beak,
-108.4812416,45.3562718,0,Birds Haves Nests - Beak,
-108.492228,45.3480687,0,Birds Haves Nests - Beak,
-108.4702553,45.3413122,0,Birds Haves Nests - Beak,
-108.4372963,45.3408296,0,Birds Haves Nests - Beak,
-108.4077706,45.3432427,0,Birds Haves Nests - Beak,
-108.4084572,45.3572368,0,Birds Haves Nests - Beak,
-108.42425,45.3664035,0,Birds Haves Nests - Beak,
-108.0108074,43.8021982,0,Birds Haves Nests - Eye,
-108.0102601,43.802388,0,Birds Haves Nests - Eye,
-108.0102709,43.8027403,0,Birds Haves Nests - Eye,
-108.0108914,43.8026983,0,Birds Haves Nests - Eye,
-108.0108074,43.8021982,0,Birds Haves Nests - Eye,
-108.0108914,43.8026983,0,Birds Haves Nests - Eye,
-108.0102601,43.802388,0,Birds Haves Nests - Eye,
-108.0102709,43.8027403,0,Birds Haves Nests - Eye,
-108.0108914,43.8026983,0,Birds Haves Nests - Eye,
-108.0108484,43.8024892,0,Birds Haves Nests - Eye,
-108.0106821,43.8025821,0,Birds Haves Nests - Eye,
-108.0106768,43.8027138,0,Birds Haves Nests - Eye,
-108.0108914,43.8026983,0,Birds Haves Nests - Eye,
-108.0108484,43.8024892,0,Birds Haves Nests - Eye,
-108.011224,43.8030893,0,Birds Haves Nests - Eye,
-108.0115673,43.8026247,0,Birds Haves Nests - Eye,
-108.0112722,43.8022879,0,Birds Haves Nests - Eye,
-108.0108377,43.802133,0,Birds Haves Nests - Eye,
-108.0101725,43.8023653,0,Birds Haves Nests - Eye,
-108.0101886,43.8027641,0,Birds Haves Nests - Eye,
-108.0104998,43.8030738,0,Birds Haves Nests - Eye,
-108.011224,43.8030893,0,Birds Haves Nests - Eye,
-108.0112472,43.8023608,0,Birds Haves Nests - Eye,
-108.0108074,43.8021982,0,Birds Haves Nests - Eye,
-108.0102601,43.802388,0,Birds Haves Nests - Eye,
-108.0102709,43.8027403,0,Birds Haves Nests - Eye,
-108.0105284,43.8030268,0,Birds Haves Nests - Eye,
-108.0111614,43.8030268,0,Birds Haves Nests - Eye,
-108.01146,43.8026247,0,Birds Haves Nests - Eye,
-108.0112472,43.8023608,0,Birds Haves Nests - Eye,
-108.0597419,43.6506143,0,Birds Haves Nests - Eye,
-108.0598492,43.6503833,0,Birds Haves Nests - Eye,
-108.0596078,43.6502688,0,Birds Haves Nests - Eye,
-108.0593583,43.6503135,0,Birds Haves Nests - Eye,
-108.05931,43.6505075,0,Birds Haves Nests - Eye,
-108.059471,43.6506104,0,Birds Haves Nests - Eye,
-108.0597419,43.6506143,0,Birds Haves Nests - Eye,
-108.0596078,43.6502688,0,Birds Haves Nests - Eye,
-108.0593583,43.6503135,0,Birds Haves Nests - Eye,
-108.05931,43.6505075,0,Birds Haves Nests - Eye,
-108.0596426,43.6504804,0,Birds Haves Nests - Eye,
-108.0596078,43.6502688,0,Birds Haves Nests - Eye,
-108.0596426,43.6504804,0,Birds Haves Nests - Eye,
-108.0593583,43.6503135,0,Birds Haves Nests - Eye,
-108.05931,43.6505075,0,Birds Haves Nests - Eye,
-108.0596426,43.6504804,0,Birds Haves Nests - Eye,
-108.0595085,43.6504842,0,Birds Haves Nests - Eye,
-108.0596426,43.6504804,0,Birds Haves Nests - Eye,
-108.0596373,43.650393,0,Birds Haves Nests - Eye,
-108.0595487,43.6504144,0,Birds Haves Nests - Eye,
-108.0595085,43.6504842,0,Birds Haves Nests - Eye,
-108.0597741,43.6506317,0,Birds Haves Nests - Eye,
-108.0598921,43.6503814,0,Birds Haves Nests - Eye,
-108.0596238,43.6502397,0,Birds Haves Nests - Eye,
-108.0593288,43.6503096,0,Birds Haves Nests - Eye,
-108.0592698,43.6505192,0,Birds Haves Nests - Eye,
-108.0594629,43.6506356,0,Birds Haves Nests - Eye,
-108.059766,43.6506434,0,Birds Haves Nests - Eye,
-108.0597741,43.6506317,0,Birds Haves Nests - Eye,
-108.0596078,43.6502688,0,Birds Haves Nests - Eye,
-108.0593637,43.650327,0,Birds Haves Nests - Eye,
-108.05931,43.6505075,0,Birds Haves Nests - Eye,
-108.059471,43.6506104,0,Birds Haves Nests - Eye,
-108.0597419,43.6506143,0,Birds Haves Nests - Eye,
-108.0598492,43.6503833,0,Birds Haves Nests - Eye,
-108.0596078,43.6502688,0,Birds Haves Nests - Eye,
-107.7222016,43.4527958,0,Birds Haves Nests - Eye,
-107.7231028,43.4522428,0,Birds Haves Nests - Eye,
-107.7226629,43.4512848,0,Birds Haves Nests - Eye,
-107.7214034,43.4521925,0,Birds Haves Nests - Eye,
-107.7222016,43.4527958,0,Birds Haves Nests - Eye,
-107.7214034,43.4521925,0,Birds Haves Nests - Eye,
-107.7231028,43.4522428,0,Birds Haves Nests - Eye,
-107.7226629,43.4512848,0,Birds Haves Nests - Eye,
-107.7214034,43.4521925,0,Birds Haves Nests - Eye,
-107.7217467,43.452504,0,Birds Haves Nests - Eye,
-107.7220685,43.4522236,0,Birds Haves Nests - Eye,
-107.7219398,43.451803,0,Birds Haves Nests - Eye,
-107.7214034,43.4521925,0,Birds Haves Nests - Eye,
-107.7217467,43.452504,0,Birds Haves Nests - Eye,
-107.723238,43.4522626,0,Birds Haves Nests - Eye,
-107.7227015,43.4511722,0,Birds Haves Nests - Eye,
-107.721339,43.4510164,0,Birds Haves Nests - Eye,
-107.7202876,43.4517096,0,Birds Haves Nests - Eye,
-107.7209635,43.4528545,0,Birds Haves Nests - Eye,
-107.7222939,43.4529324,0,Birds Haves Nests - Eye,
-107.723238,43.4522626,0,Birds Haves Nests - Eye,
-107.7214828,43.4511602,0,Birds Haves Nests - Eye,
-107.7205021,43.4517952,0,Birds Haves Nests - Eye,
-107.7210536,43.4527179,0,Birds Haves Nests - Eye,
-107.7222016,43.4527958,0,Birds Haves Nests - Eye,
-107.7231028,43.4522428,0,Birds Haves Nests - Eye,
-107.7225943,43.451289,0,Birds Haves Nests - Eye,
-107.7214828,43.4511602,0,Birds Haves Nests - Eye,
-108.1797448,43.5277159,0,Birds Haves Nests - Eye,
-108.1800989,43.5273503,0,Birds Haves Nests - Eye,
